"User","1.0","2.0","3.0","4.0","5.0","6.0","7.0","8.0","9.0","10.0","11.0","12.0","13.0","14.0","15.0"
"2848.0","-0.00793891924986272","-0.00899391392883767","-0.00398393792894869","0.00428648723234209","-0.0044509305951414","-0.00434935217174806","0.00204710609568165","-0.021701679403429","0.0253442914280625","0.00201888977171261","-0.0105225656776745","0.00446956464286636","0.00823014547205889","-0.00208916962416636","-0.00370038203937523"
"4433.0","-0.0209371647291922","-0.026382072575444","-0.0157925938937173","0.0158813330126542","-0.00600039297402821","-0.047728160985184","-0.00998981732582852","0.0286185503297714","-0.0124356577512877","-0.0103610365770027","0.0145753741912895","0.00864629009488713","-0.0509715042613742","-0.00275636632407543","-0.0229549881405498"
"3519.0","-0.00479724842680386","0.00182620576334841","0.00387971605101348","0.000300574502431834","-0.00196600532634869","0.00071463890574639","-0.0121461469595446","0.00284182120720186","0.00652199299288816","-0.00365957238154567","-0.00427462893051848","0.0006264308291497","0.000680244415190846","0.00258711677785087","-0.00296281738310259"
"5338.0","-0.00429300965505887","0.00133273674539749","0.00112554357146864","0.00017554069588767","0.00704427542106147","-0.00862304472169384","0.00666025750776193","0.00197459437234408","-0.00465807161519938","-0.00858538801035944","-0.00196365228917587","0.00384931204879157","-0.00765474968737275","0.0134098798145599","0.00816256901988075"
"3947.0","-0.00156561215556098","-0.0104795500191663","-0.0135103064670847","0.00392196825988777","-0.000328270699206206","0.00788900711475814","-0.0164156815363798","-0.0324213072066689","-0.00514871600556649","-0.0063192139024572","0.00770163881591901","-0.00549138515408051","-0.0137263763887593","0.00825605971361626","0.000300438962062267"
"4373.0","-0.00956941810255692","-0.00812707546078971","-0.0232173853678043","0.0122542767108583","-0.018226027116333","0.0142885950970066","-0.00392651582234017","-0.0367676345505048","0.0101338057825676","0.00529680734123757","0.025004698696084","-0.0035098048554212","-0.0214856102886575","-0.00725630720503854","0.0185371325267004"
"2092.0","-0.00853314907993862","0.0010058394664228","-0.00366125944228743","0.00330964455823536","0.00190429018470773","0.0105306160857133","0.0134569065266623","-0.00549307168500026","0.00102222152699673","0.0142423675804466","0.0112822052373597","0.00542178866288303","-0.000378585449536055","0.0204789073576042","-0.00943564487898347"
"525.0","-0.00282356298190291","0.00130746354763839","-0.00976107248250669","-0.00192643138245666","0.00134262210137438","0.00390728265021842","0.000101067480057246","0.00145642300587056","-0.00244056018225733","0.00219194359851693","-0.00607313622462496","-0.00307636527078773","0.00417961098130234","0.00477221104945178","-0.000168169494146919"
"4327.0","0.000576564826757721","0.00671749943640624","-0.0319528058212618","0.0133332403422869","-0.0347750222473588","0.0060453509601013","0.00679922374433496","0.0184178868331716","0.00516491975354724","-0.0271613570084758","0.0114269934181691","-0.0129105468908562","-0.00633987791930087","-0.0116396848698893","0.00370425010239579"
"3048.0","-0.0224477558503933","0.00711661123690123","-0.00820421034282938","-0.0225174072532629","-0.00847352872698594","-0.0159721281175565","-0.00225694277590796","0.0141167960973901","-0.00734296710149716","0.000552682567950323","0.00116493788736705","0.00339397504871859","-0.00221983524315091","-0.0159925555019953","0.0087760740032829"
"2665.0","-0.00533777975211166","-0.000551251170376337","-0.000187591297173279","-0.00545112895744205","0.00235735498032001","0.00529899094434498","-0.00939889699954803","0.0166695879282362","-0.00664792644474129","0.000711714760892495","0.00760785510820608","0.0104866328057609","-0.0162295449502346","0.018201885995517898","0.00366232517678107"
"4940.0","-0.00792597995899922","0.00433082799946161","-0.0052297731149259","0.00252367113017219","0.00115347791811752","-0.00132465779766888","-0.00550085338544359","0.000709463427881073","0.00236508605297948","0.000508646703214259","0.00341314053371299","0.00123896697063684","-0.00100973353714553","-0.00364842869428093","0.0113520926751122"
